1928-8,0.0643409219445,2
1928-9,0.0928932207545,3
1928-10,0.148503395124,1
1929-6,-0.0752615029155,1
1929-9,0.0730118282445,2
1929-10,0.210228510684,2
1930-8,0.119516774244,2
1930-10,0.241963974438,1
1931-6,0.144114607544,1
1931-7,0.0985999657045,1
1931-8,0.215460352307,2
1931-9,0.295542845734,4
1931-10,0.314086733505,2
1931-11,0.0630183847945,3
1932-5,0.130039534564,1
1932-8,0.125670290674,3
1932-9,0.306404406335,6
1932-10,0.222477117847,4
1932-11,0.0103447958245,1
1933-5,0.0226873888445,1
1933-6,-0.0421443066355,1
1933-7,0.103106681494,3
1933-8,0.112833769084,6
1933-9,0.0618248117945,4
1933-10,0.0605451005045,4
1933-11,0.0336127518145,1
1934-6,0.114112948254,1
1934-7,0.191769977911,2
1934-8,0.175207521387,2
1934-9,0.0895023917045,4
1934-10,0.241561709886,3
1934-11,0.387109989469,1
1935-5,-0.00889937676553,1
1935-8,0.173426496556,3
1935-9,0.230608136032,1
1935-10,0.338713008853,2
1935-11,-0.0833200517355,1
1936-6,0.18701454503,3
1936-7,0.384943519736,2
1936-8,0.265206249797,6
1936-9,0.370377174313,4
1936-10,0.272506251157,1
1936-12,0.309150382946,1
1937-7,0.285609058371,1
1937-8,0.355811860731,2
1937-9,0.389530959899,6
1937-10,0.393077602972,2
1938-1,0.330578160515,1
1938-8,0.300591475546,3
1938-9,0.406712013387,2
1938-10,0.267788326894,2
1938-11,0.462619917933,1
1939-6,0.265154862836,1
1939-8,0.220110448915,2
1939-9,0.174406247126,1
1939-10,-0.344254754856,2
1940-5,0.0248080091345,1
1940-8,0.156822271584,3
1940-9,0.261596073992,3
1940-10,0.147279741104,2
1941-9,0.182613123411,4
1941-10,0.291471622473,2
1942-8,0.126629292664,4
1942-9,0.0480265038545,4
1942-10,0.205089548895,2
1942-11,0.192734440634,1
1943-7,0.23188833765,1
1943-8,0.205515101505,2
1943-9,0.234498649605,4
1943-10,0.445273141058,3
1944-7,0.261074073581,3
1944-8,0.202350402566,2
1944-9,0.385738444336,6
1944-10,0.322591742353,2
1944-11,0.0947367842245,1
1945-6,0.000560766264468,1
1945-7,0.0128532827945,1
1945-8,0.263147184732,4
1945-9,0.157672776864,3
1945-10,0.300348318651,2
1946-6,-0.212366766256,1
1946-7,0.0740923035245,1
1946-8,0.140871816864,1
1946-9,0.135974461674,1
1946-10,0.0691737393045,3
1947-7,0.140224294254,1
1947-8,0.130380747864,2
1947-9,0.0190713483245,3
1947-10,0.392193565413,4
1948-5,0.305114221044,1
1948-7,0.150701650964,1
1948-8,0.123132272314,2
1948-9,0.153095617514,4
1948-10,0.141226773984,1
1948-11,0.00692366730447,1
1949-6,0.0510560280645,2
1949-8,0.206643347297,3
1949-9,0.167497822834,12
1949-10,0.216336399618,3
1949-11,0.145333622734,2
1950-6,0.115320801454,1
1950-7,0.0821826151645,2
1950-8,0.124139067604,7
1950-9,0.175059909551,3
1950-10,0.0811180069145,9
1950-11,-0.147593482736,1
1951-5,0.25923124208,2
1951-6,0.278765147564,2
1951-7,0.314472737705,1
1951-8,0.35373698934,5
1951-9,0.497283026972,6
1951-10,0.369536836148,2
1951-11,0.232384742037,1
1952-2,0.463423523779,1
1952-5,0.2660770949,1
1952-6,0.23965869176,1
1952-7,0.325086219564,2
1952-8,0.368792308324,2
1952-9,0.356106737108,4
1952-10,0.166537257774,3
1953-5,0.41806619046,1
1953-8,0.332183964738,4
1953-9,0.337986550452,6
1953-10,0.394549712835,5
1953-11,0.220684900028,1
1953-12,0.421700824783,1
1954-6,0.138482164434,2
1954-7,0.140981006124,4
1954-8,0.207587200447,2
1954-9,0.300791782623,9
1954-10,0.262898864918,3
1954-11,0.383653823447,1
1954-12,0.166554811404,1
1955-6,0.121163335314,2
1955-7,0.132719018074,2
1955-8,0.273175078685,4
1955-9,0.252507077989,6
1955-10,0.241337231861,4
1956-5,-0.0339511530255,2
1956-6,0.154534459694,3
1956-7,0.129193088084,3
1956-8,0.0437796532045,2
1956-9,0.0141883839645,7
1956-10,0.0830981651245,2
1957-6,0.423962199287,2
1957-7,0.335764401811,1
1957-8,0.4389755592,3
1957-9,0.405409753196,10
1957-10,0.325128513275,4
1957-11,0.36393690323,1
1958-6,0.18026708167,3
1958-7,0.260060997662,4
1958-8,0.343037732982,6
1958-9,0.275781314189,7
1958-10,0.306050424945,3
1959-5,0.2008645885,1
1959-6,0.293739418576,4
1959-7,0.281074371399,5
1959-8,0.321391706772,5
1959-9,0.424801253848,7
1959-10,0.2569651436,4
1960-6,0.2812250004,3
1960-7,0.253415784165,3
1960-8,0.263898094916,4
1960-9,0.377130678513,3
1960-10,0.296059159828,1
1961-6,0.375883107588,1
1961-7,0.365816696487,4
1961-8,0.372192255613,1
1961-9,0.344374085693,7
1961-10,0.273446208498,4
1961-11,0.371598232458,4
1962-6,0.238087203563,1
1962-7,0.344122571884,1
1962-8,0.310924672989,5
1962-9,0.385227632168,5
1962-10,0.40301853952,2
1963-6,0.213874132318,1
1963-7,0.362565248847,3
1963-8,0.40356414764,2
1963-9,0.458557141291,8
1963-10,0.553342391704,3
1964-6,0.194899598911,1
1964-7,0.198942391704,4
1964-8,0.0812071619445,5
1964-9,0.116607803214,5
1964-10,0.0619083560445,1
1964-11,0.111055821344,1
